Host,Date,Time,Method,Endpoint,Protocol,Status Code,Content Size,No of Requests
3240763672,2023-02-20,22:41:56,0,1,1,6,0.0,197
3240763672,2023-02-20,23:38:31,7,214,6,3,169.0,197
3240763672,2023-02-20,23:38:31,0,1,1,6,0.0,197
3240763672,2023-02-20,23:47:20,7,214,6,3,169.0,197
3240763672,2023-02-20,23:47:20,0,1,1,6,0.0,197
3240141471,2023-02-21,00:00:20,4,10,6,3,169.0,80
3240763672,2023-02-21,00:20:31,7,214,6,3,169.0,197
3240763672,2023-02-21,00:20:32,0,1,1,6,0.0,197
1390351722,2023-02-21,00:28:05,4,488,6,3,169.0,2
3119963234,2023-02-21,00:43:35,7,214,6,3,169.0,45
3119963234,2023-02-21,00:43:35,0,1,1,6,0.0,45
3240763672,2023-02-21,00:43:56,7,214,6,3,169.0,197
3240763672,2023-02-21,00:43:56,0,1,1,6,0.0,197
1370077128,2023-02-21,01:03:20,4,16,6,3,169.0,34
1370077128,2023-02-21,01:03:20,4,230,6,3,169.0,34
1370077128,2023-02-21,01:03:20,4,486,6,3,169.0,34
1370077128,2023-02-21,01:03:21,4,484,6,3,169.0,34
1370077128,2023-02-21,01:03:21,4,312,6,3,169.0,34
1370077128,2023-02-21,01:03:21,4,329,6,3,169.0,34
1370077128,2023-02-21,01:03:22,4,474,6,3,169.0,34
1370077128,2023-02-21,01:03:22,4,333,6,3,169.0,34
1370077128,2023-02-21,01:03:22,4,313,6,3,169.0,34
1370077128,2023-02-21,01:03:23,4,113,6,3,169.0,34
1370077128,2023-02-21,01:03:23,4,212,6,3,169.0,34
1370077128,2023-02-21,01:03:23,4,243,6,3,169.0,34
1370077128,2023-02-21,01:03:24,4,98,6,3,169.0,34
1370077128,2023-02-21,01:03:24,4,308,6,3,169.0,34
1370077128,2023-02-21,01:03:24,4,168,6,3,169.0,34
1370077128,2023-02-21,01:03:25,4,169,6,3,169.0,34
1370077128,2023-02-21,01:03:25,4,173,6,3,169.0,34
1370077128,2023-02-21,01:03:25,4,200,6,3,169.0,34
1370077128,2023-02-21,01:03:26,4,222,6,3,169.0,34
1370077128,2023-02-21,01:03:26,4,207,6,3,169.0,34
1370077128,2023-02-21,01:03:26,4,441,6,3,169.0,34
1370077128,2023-02-21,01:03:27,4,209,6,3,169.0,34
1370077128,2023-02-21,01:03:27,4,240,6,3,169.0,34
1370077128,2023-02-21,01:03:27,4,475,6,3,169.0,34
1370077128,2023-02-21,01:03:28,4,447,6,3,169.0,34
1370077128,2023-02-21,01:03:28,4,389,6,3,169.0,34
1370077128,2023-02-21,01:03:29,4,330,6,3,169.0,34
1370077128,2023-02-21,01:03:29,4,490,6,3,169.0,34
1370077128,2023-02-21,01:03:29,4,422,6,3,169.0,34
1370077128,2023-02-21,01:03:30,4,245,6,3,169.0,34
1370077128,2023-02-21,01:03:30,4,391,6,3,169.0,34
1370077128,2023-02-21,01:03:30,4,46,6,3,169.0,34
1370077128,2023-02-21,01:03:31,7,10,6,3,169.0,34
1370077128,2023-02-21,01:03:31,4,476,6,3,169.0,34
3240763672,2023-02-21,01:05:02,7,214,6,3,169.0,197
3240763672,2023-02-21,01:05:02,0,1,1,6,0.0,197
2372012761,2023-02-21,01:06:23,7,214,6,3,169.0,16
2372012761,2023-02-21,01:06:25,0,1,1,6,0.0,16
2372012761,2023-02-21,01:11:24,7,214,6,3,169.0,16
2372012761,2023-02-21,01:11:25,0,1,1,6,0.0,16
1123077410,2023-02-21,01:15:36,0,1,1,6,157.0,6
3240763672,2023-02-21,01:24:10,7,214,6,3,169.0,197
3240763672,2023-02-21,01:24:10,0,1,1,6,0.0,197
3119963234,2023-02-21,01:36:19,4,10,6,3,169.0,45
1844273588,2023-02-21,01:45:06,4,16,6,3,169.0,73
1844273588,2023-02-21,01:45:06,64,575,0,6,157.0,73
1844273588,2023-02-21,01:45:06,7,16,6,3,169.0,73
1844273588,2023-02-21,01:45:07,4,14,6,3,169.0,73
1844273588,2023-02-21,01:45:07,7,14,6,3,169.0,73
1844273588,2023-02-21,01:45:08,4,13,6,3,169.0,73
1844273588,2023-02-21,01:45:08,7,13,6,3,169.0,73
1844273588,2023-02-21,01:45:08,4,205,6,3,169.0,73
1844273588,2023-02-21,01:45:09,7,205,6,3,169.0,73
1844273588,2023-02-21,01:45:09,4,241,6,3,169.0,73
1844273588,2023-02-21,01:45:10,7,241,6,3,169.0,73
1844273588,2023-02-21,01:45:10,4,454,6,3,169.0,73
1844273588,2023-02-21,01:45:11,7,454,6,3,169.0,73
1844273588,2023-02-21,01:45:11,4,308,6,3,169.0,73
1844273588,2023-02-21,01:45:12,7,308,6,3,169.0,73
1844273588,2023-02-21,01:45:12,4,259,6,3,169.0,73
1844273588,2023-02-21,01:45:12,7,259,6,3,169.0,73
1844273588,2023-02-21,01:45:13,4,479,6,3,169.0,73
1844273588,2023-02-21,01:45:13,7,479,6,3,169.0,73
1844273588,2023-02-21,01:45:14,4,360,6,3,169.0,73
1844273588,2023-02-21,01:45:14,7,360,6,3,169.0,73
3240763672,2023-02-21,01:48:06,7,214,6,3,169.0,197
3240763672,2023-02-21,01:48:06,0,1,1,6,0.0,197
2556019923,2023-02-21,01:48:12,4,52,6,3,169.0,84
3240141471,2023-02-21,02:10:00,4,10,6,3,169.0,80
2194880158,2023-02-21,02:17:56,4,10,6,3,169.0,2
3119963279,2023-02-21,02:29:40,7,214,6,3,169.0,6
3119963279,2023-02-21,02:29:40,0,1,1,6,0.0,6
3237078297,2023-02-21,02:32:04,0,1,1,6,157.0,1
3240763672,2023-02-21,02:32:27,7,214,6,3,169.0,197
3240763672,2023-02-21,02:32:27,0,1,1,6,0.0,197
778425024,2023-02-21,02:36:15,4,10,6,3,169.0,5
778431616,2023-02-21,02:36:51,4,10,6,3,169.0,7
778431616,2023-02-21,02:39:37,7,214,6,3,169.0,7
778431616,2023-02-21,02:39:37,0,1,1,6,0.0,7
778436463,2023-02-21,02:42:33,7,214,6,3,169.0,6
778436463,2023-02-21,02:42:33,0,1,1,6,0.0,6
1334430393,2023-02-21,02:42:52,4,564,6,3,169.0,10
1334430393,2023-02-21,02:42:53,3,568,6,6,157.0,10
3240763672,2023-02-21,02:45:23,7,214,6,3,169.0,197
3240763672,2023-02-21,02:45:23,0,1,1,6,0.0,197
778425024,2023-02-21,02:54:08,7,214,6,3,169.0,5
778425024,2023-02-21,02:54:08,0,1,1,6,0.0,5
3240763672,2023-02-21,02:54:21,7,214,6,3,169.0,197
3240763672,2023-02-21,02:54:21,0,1,1,6,0.0,197
778436463,2023-02-21,02:54:51,4,10,6,3,169.0,6
2856358620,2023-02-21,02:59:38,4,10,6,3,169.0,4
2856354362,2023-02-21,03:01:28,7,214,6,3,169.0,5
2856354362,2023-02-21,03:01:28,0,1,1,6,0.0,5
1152894686,2023-02-21,03:03:32,4,10,6,3,169.0,4
2856358620,2023-02-21,03:03:55,4,10,6,3,169.0,4
2813095668,2023-02-21,03:03:57,7,214,6,3,169.0,3
2813095668,2023-02-21,03:03:58,0,1,1,6,0.0,3
1314225415,2023-02-21,03:05:23,4,10,6,3,169.0,1
3240763672,2023-02-21,03:05:38,7,214,6,3,169.0,197
3240763672,2023-02-21,03:05:38,0,1,1,6,0.0,197
737513265,2023-02-21,03:07:15,4,16,6,3,169.0,1
2856358627,2023-02-21,03:07:41,7,214,6,3,169.0,3
2856358627,2023-02-21,03:07:41,0,1,1,6,0.0,3
2680887278,2023-02-21,03:09:19,4,10,6,3,169.0,3
2682197703,2023-02-21,03:09:20,4,10,6,3,169.0,3
2682197703,2023-02-21,03:09:32,7,214,6,3,169.0,3
2682197703,2023-02-21,03:09:33,0,1,1,6,0.0,3
1020873542,2023-02-20,04:11:05,4,10,6,0,5952.0,11
676177867,2023-02-20,04:27:44,4,400,6,7,548.0,1
2637637497,2023-02-20,04:28:02,4,10,6,0,5952.0,6
1509467126,2023-02-20,05:12:32,0,0,0,6,150.0,2
3115618066,2023-02-20,05:17:35,4,10,6,0,5952.0,8
3115618066,2023-02-20,05:17:55,4,10,6,0,5952.0,8
3115618066,2023-02-20,05:17:57,4,335,6,7,548.0,8
3115618066,2023-02-20,05:17:58,4,202,6,7,548.0,8
3115618066,2023-02-20,05:18:16,4,97,6,7,548.0,8
3115618066,2023-02-20,05:18:18,4,424,6,7,548.0,8
3115618066,2023-02-20,05:18:38,4,481,6,7,548.0,8
3115618066,2023-02-20,05:19:01,4,10,6,0,5952.0,8
883396664,2023-02-20,06:22:21,4,400,6,7,548.0,2
1583758602,2023-02-20,07:34:07,4,10,6,0,5952.0,50
3245749698,2023-02-20,07:41:58,4,10,6,0,5952.0,5
729930685,2023-02-20,08:25:05,4,10,6,0,5952.0,4
729930685,2023-02-20,08:25:13,78,540,2,6,150.0,4
729930685,2023-02-20,08:25:13,0,0,0,6,150.0,4
729930685,2023-02-20,08:25:18,0,0,0,6,150.0,4
1475129450,2023-02-20,08:53:16,4,10,6,0,5952.0,1
1475129371,2023-02-20,08:53:17,4,177,6,0,491.0,1
1475129402,2023-02-20,08:53:17,4,176,6,0,1738.0,1
2556019923,2023-02-20,09:09:19,4,52,6,0,5952.0,84
2818082091,2023-02-20,09:30:11,4,10,6,0,5952.0,6
2818082091,2023-02-20,09:30:12,4,10,6,0,5952.0,6
2818082091,2023-02-20,09:30:13,8,8,7,6,150.0,6
2818082091,2023-02-20,09:30:14,4,177,6,0,491.0,6
2818082091,2023-02-20,09:30:15,4,176,6,0,1738.0,6
2818082091,2023-02-20,09:30:16,4,280,6,7,146.0,6
1476083723,2023-02-20,09:31:58,13,504,9,6,150.0,6
920361922,2023-02-20,10:04:04,4,10,6,0,5952.0,1
1551247212,2023-02-20,10:12:30,4,40,6,7,146.0,2
3575675474,2023-02-20,11:37:43,4,10,6,0,5952.0,1
2556019923,2023-02-20,11:57:16,4,95,6,7,548.0,84
861009154,2023-02-20,12:47:14,7,401,6,7,146.0,2
1806363153,2023-02-20,12:48:32,4,10,6,0,5952.0,1
1509467641,2023-02-20,12:50:41,11,570,0,6,150.0,11
2806504906,2023-02-20,13:04:34,0,0,0,6,150.0,7
2806504906,2023-02-20,13:04:34,4,89,6,7,146.0,7
2806504906,2023-02-20,13:04:34,4,90,6,7,146.0,7
2806504906,2023-02-20,13:04:36,4,10,6,0,5952.0,7
2806504906,2023-02-20,13:04:37,4,10,6,6,650.0,7
2806504906,2023-02-20,13:04:38,4,386,6,6,650.0,7
2806504906,2023-02-20,13:04:38,4,452,6,7,146.0,7
86888258,2023-02-20,13:25:44,4,400,6,7,146.0,5
86888258,2023-02-20,13:25:47,4,130,6,0,979.0,5
3079201056,2023-02-20,13:29:31,4,10,6,0,5952.0,198
3079201056,2023-02-20,13:35:45,4,177,6,0,491.0,198
2732441626,2023-02-20,13:58:49,4,10,6,0,5952.0,3
2637637497,2023-02-20,14:09:21,4,10,6,0,5952.0,6
3240132585,2023-02-20,14:14:30,4,10,6,0,5952.0,5
1806362125,2023-02-20,14:40:34,4,201,6,7,146.0,1
1123632722,2023-02-20,15:13:52,4,400,6,7,146.0,17
1123632718,2023-02-20,15:13:53,4,298,6,0,5952.0,31
1123632718,2023-02-20,15:13:53,4,298,6,0,5952.0,31
1123632722,2023-02-20,15:13:55,4,194,6,0,110438.0,17
1123632722,2023-02-20,15:13:55,4,189,6,0,2532.0,17
1123632718,2023-02-20,15:13:57,4,188,6,0,35445.0,31
1123632718,2023-02-20,15:13:58,4,188,6,0,35445.0,31
1123632722,2023-02-20,15:13:58,4,198,6,0,15022.0,17
1123632718,2023-02-20,15:13:59,4,193,6,0,5020.0,31
1123632722,2023-02-20,15:14:00,4,192,6,0,44342.0,17
1123632726,2023-02-20,15:14:02,4,189,6,0,2532.0,5
1123632718,2023-02-20,15:14:02,4,182,6,0,84378.0,31
1123632726,2023-02-20,15:14:04,4,181,6,0,161409.0,5
1123632722,2023-02-20,15:14:04,4,193,6,0,5020.0,17
1123632722,2023-02-20,15:14:05,4,194,6,0,110438.0,17
1123632722,2023-02-20,15:14:07,4,92,6,0,2729.0,17
1123632722,2023-02-20,15:14:07,4,279,6,0,4212.0,17
1123632718,2023-02-20,15:14:08,4,238,6,0,5487.0,31
1123632718,2023-02-20,15:14:09,4,238,6,0,5487.0,31
1123632718,2023-02-20,15:14:10,4,92,6,0,2729.0,31
1123632718,2023-02-20,15:14:11,4,286,6,0,6789.0,31
1123632718,2023-02-20,15:14:12,4,279,6,0,4212.0,31
1123632718,2023-02-20,15:14:13,4,286,6,0,6789.0,31
1905165111,2023-02-20,15:25:00,4,10,6,0,5952.0,6
1583758602,2023-02-20,16:34:54,4,176,6,0,1738.0,50
1583758602,2023-02-20,16:34:55,4,177,6,0,491.0,50
1583758602,2023-02-20,16:34:56,4,10,6,0,5952.0,50
1583758602,2023-02-20,16:49:11,4,176,6,0,1738.0,50
1583758602,2023-02-20,16:49:12,4,177,6,0,491.0,50
1583758602,2023-02-20,16:49:13,4,10,6,0,5952.0,50
1123632726,2023-02-20,16:54:43,4,298,6,0,5952.0,5
1123632722,2023-02-20,16:54:57,4,187,6,0,92208.0,17
1123632718,2023-02-20,16:54:59,4,307,6,0,956.0,31
1123632722,2023-02-20,16:54:59,4,192,6,0,44342.0,17
1123632718,2023-02-20,16:55:01,4,182,6,0,84378.0,31
1123632718,2023-02-20,16:55:01,4,194,6,0,110438.0,31
1123632722,2023-02-20,16:55:02,4,178,6,0,6330.0,17
1123632718,2023-02-20,16:55:03,4,189,6,0,2532.0,31
1123632726,2023-02-20,16:55:04,4,306,6,0,106323.0,5
1123632718,2023-02-20,16:55:05,4,190,6,0,89476.0,31
1123632722,2023-02-20,16:55:06,4,198,6,0,15022.0,17
179700482,2023-02-20,17:22:32,4,10,6,0,5952.0,38
179700482,2023-02-20,17:22:32,4,187,6,0,92208.0,38
179700482,2023-02-20,17:22:32,4,179,6,0,26053.0,38
179700482,2023-02-20,17:22:32,4,181,6,0,161409.0,38
179700482,2023-02-20,17:22:32,4,197,6,0,20309.0,38
179700482,2023-02-20,17:22:32,4,191,6,0,3351.0,38
179700482,2023-02-20,17:22:32,4,183,6,0,63235.0,38
179700482,2023-02-20,17:22:32,4,175,6,0,35417.0,38
179700482,2023-02-20,17:22:32,4,307,6,0,956.0,38
179700482,2023-02-20,17:22:32,4,193,6,0,5020.0,38
179700482,2023-02-20,17:22:32,4,189,6,0,2532.0,38
179700482,2023-02-20,17:22:32,4,199,6,0,9028.0,38
179700482,2023-02-20,17:22:32,4,185,6,0,2406.0,38
179700482,2023-02-20,17:22:32,4,198,6,0,15022.0,38
179700482,2023-02-20,17:22:32,4,192,6,0,44342.0,38
179700482,2023-02-20,17:22:32,4,182,6,0,84378.0,38
179700482,2023-02-20,17:22:32,4,188,6,0,35445.0,38
179700482,2023-02-20,17:22:32,4,190,6,0,89476.0,38
179700482,2023-02-20,17:22:32,4,180,6,0,14690.0,38
179700482,2023-02-20,17:22:32,4,194,6,0,110438.0,38
179700482,2023-02-20,17:22:32,4,178,6,0,6330.0,38
179700482,2023-02-20,17:22:32,4,306,6,0,106323.0,38
179700482,2023-02-20,17:22:32,4,279,6,0,4212.0,38
179700482,2023-02-20,17:22:32,4,238,6,0,5487.0,38
179700482,2023-02-20,17:22:32,4,286,6,0,6789.0,38
179700482,2023-02-20,17:22:32,4,92,6,0,2729.0,38
179700482,2023-02-20,17:22:32,4,186,6,0,537868.0,38
179700482,2023-02-20,17:22:32,4,184,6,0,93260.0,38
179700482,2023-02-20,17:22:32,4,293,6,0,1588.0,38
179700482,2023-02-20,17:22:32,4,294,6,0,1642.0,38
179700482,2023-02-20,17:22:32,4,292,6,0,1629.0,38
179700482,2023-02-20,17:22:32,4,295,6,0,1636.0,38
179700482,2023-02-20,17:22:32,4,291,6,0,153088.0,38
179700482,2023-02-20,17:22:32,4,296,6,0,442343.0,38
179700482,2023-02-20,17:22:32,4,195,6,0,125268.0,38
179700482,2023-02-20,17:22:32,4,176,6,0,1738.0,38
179700482,2023-02-20,17:22:32,4,177,6,0,491.0,38
3265597451,2023-02-20,17:32:27,10,571,0,6,150.0,6
3265597451,2023-02-20,17:32:27,10,571,0,6,150.0,6
2807990828,2023-02-20,18:37:45,4,10,6,0,5952.0,8
2807990828,2023-02-20,18:37:51,8,8,7,6,150.0,8
2807990828,2023-02-20,18:37:52,4,177,6,0,491.0,8
2807990828,2023-02-20,18:37:54,4,176,6,0,1738.0,8
2807990828,2023-02-20,18:37:55,4,280,6,7,146.0,8
575446761,2023-02-20,18:49:56,4,10,6,0,5952.0,5
3115618127,2023-02-20,18:53:44,4,10,6,0,5952.0,4
3334958165,2023-02-20,18:56:47,4,96,6,7,146.0,1
2415145644,2023-02-20,19:17:49,4,564,6,6,248.0,62
1369564527,2023-02-20,19:59:49,4,125,6,7,127.0,1
2637637629,2023-02-20,20:19:48,4,470,6,0,4100.0,1
676177860,2023-02-20,20:20:05,4,458,6,0,35410.0,11
676177860,2023-02-20,20:20:05,4,460,6,0,161409.0,11
676177860,2023-02-20,20:20:06,4,463,6,0,3351.0,11
676177860,2023-02-20,20:20:06,4,458,6,0,35410.0,11
676177860,2023-02-20,20:20:06,4,460,6,0,161409.0,11
676177860,2023-02-20,20:20:07,4,463,6,0,3351.0,11
676177843,2023-02-20,20:20:10,4,459,6,0,26053.0,2
2637637497,2023-02-20,20:20:10,4,461,6,0,63235.0,6
2637637497,2023-02-20,20:20:11,4,461,6,0,63235.0,6
3475901711,2023-02-20,20:20:16,4,462,6,0,92208.0,11
3475901711,2023-02-20,20:20:16,4,469,6,0,3657.0,11
3475901711,2023-02-20,20:20:16,4,462,6,0,92208.0,11
3475901711,2023-02-20,20:20:17,4,469,6,0,3657.0,11
676177843,2023-02-20,20:20:20,4,459,6,0,26053.0,2
3475901711,2023-02-20,20:30:32,4,420,6,7,548.0,11
676183475,2023-02-20,20:36:02,4,468,6,0,2685.0,4
676183475,2023-02-20,20:36:02,4,465,6,0,20309.0,4
676183410,2023-02-20,20:36:02,4,465,6,0,20309.0,1
676183627,2023-02-20,20:36:02,4,467,6,0,89493.0,1
676183161,2023-02-20,20:36:02,4,468,6,0,2685.0,1
676183475,2023-02-20,20:36:02,4,464,6,0,110438.0,4
676183475,2023-02-20,20:36:02,4,467,6,0,89493.0,4
676183702,2023-02-20,20:36:02,4,464,6,0,110438.0,1
1476083723,2023-02-20,20:43:37,13,504,9,6,150.0,6
1123632718,2023-02-20,20:55:46,4,298,6,0,5952.0,31
1123632722,2023-02-20,20:55:50,4,306,6,0,106323.0,17
1123632718,2023-02-20,20:55:51,4,181,6,0,161409.0,31
1123632722,2023-02-20,20:55:51,4,191,6,0,3351.0,17
1123632718,2023-02-20,20:55:52,4,175,6,0,35417.0,31
1123632722,2023-02-20,20:55:53,4,180,6,0,14690.0,17
1123632718,2023-02-20,20:55:54,4,190,6,0,89476.0,31
1123632718,2023-02-20,20:55:55,4,179,6,0,26053.0,31
1123632718,2023-02-20,20:55:56,4,193,6,0,5020.0,31
1123632718,2023-02-20,20:55:57,4,188,6,0,35445.0,31
1123632718,2023-02-20,20:55:58,4,185,6,0,2406.0,31
1123632718,2023-02-20,20:55:59,4,198,6,0,15022.0,31
1123632718,2023-02-20,20:56:00,4,199,6,0,9028.0,31
1123632718,2023-02-20,20:56:01,4,92,6,0,2729.0,31
1123632718,2023-02-20,20:56:02,4,238,6,0,5487.0,31
1123632718,2023-02-20,20:56:03,4,279,6,0,4212.0,31
1123632718,2023-02-20,20:56:04,4,286,6,0,6789.0,31
1920442151,2023-02-20,22:37:55,4,400,6,7,146.0,1
3647966467,2023-02-20,22:54:48,4,10,6,0,5952.0,39
3647966467,2023-02-20,22:54:49,4,183,6,0,63235.0,39
3647966467,2023-02-20,22:54:49,4,181,6,0,161409.0,39
3647966467,2023-02-20,22:54:49,4,187,6,0,92208.0,39
3647966467,2023-02-20,22:54:49,4,194,6,0,110438.0,39
3647966467,2023-02-20,22:54:49,4,197,6,0,20309.0,39
3647966467,2023-02-20,22:54:49,4,191,6,0,3351.0,39
3647966467,2023-02-20,22:54:49,4,179,6,0,26053.0,39
3647966467,2023-02-20,22:54:49,4,175,6,0,35417.0,39
3647966467,2023-02-20,22:54:49,4,307,6,0,956.0,39
3647966467,2023-02-20,22:54:49,4,190,6,0,89476.0,39
3647966467,2023-02-20,22:54:49,4,182,6,0,84378.0,39
3647966467,2023-02-20,22:54:49,4,189,6,0,2532.0,39
3647966467,2023-02-20,22:54:49,4,193,6,0,5020.0,39
3647966467,2023-02-20,22:54:49,4,199,6,0,9028.0,39
3647966467,2023-02-20,22:54:49,4,185,6,0,2406.0,39
3647966467,2023-02-20,22:54:49,4,198,6,0,15022.0,39
3647966467,2023-02-20,22:54:49,4,306,6,0,106323.0,39
3647966467,2023-02-20,22:54:49,4,192,6,0,44342.0,39
3647966467,2023-02-20,22:54:49,4,188,6,0,35445.0,39
3647966467,2023-02-20,22:54:49,4,180,6,0,14690.0,39
3647966467,2023-02-20,22:54:49,4,178,6,0,6330.0,39
3647966467,2023-02-20,22:54:50,4,92,6,0,2729.0,39
3647966467,2023-02-20,22:54:50,4,286,6,0,6789.0,39
3647966467,2023-02-20,22:54:50,4,279,6,0,4212.0,39
3647966467,2023-02-20,22:54:50,4,238,6,0,5487.0,39
3647966467,2023-02-20,22:54:50,4,295,6,0,1636.0,39
3647966467,2023-02-20,22:54:50,4,292,6,0,1629.0,39
3647966467,2023-02-20,22:54:50,4,186,6,0,537868.0,39
3647966467,2023-02-20,22:54:50,4,195,6,0,125268.0,39
3647966467,2023-02-20,22:54:50,4,293,6,0,1588.0,39
3647966467,2023-02-20,22:54:50,4,294,6,0,1642.0,39
3647966467,2023-02-20,22:54:50,4,291,6,0,153088.0,39
3647966467,2023-02-20,22:54:50,4,184,6,0,93260.0,39
3647966467,2023-02-20,22:54:50,4,296,6,0,442343.0,39
3647966467,2023-02-20,22:54:51,4,177,6,0,491.0,39
3647966467,2023-02-20,22:55:17,4,265,6,0,548.0,39
3647966467,2023-02-20,22:55:17,4,450,6,0,62298.0,39
3647966467,2023-02-20,22:55:17,4,280,6,7,548.0,39
348859372,2023-02-20,23:43:57,4,10,6,0,5952.0,1
3256491377,2023-02-20,23:54:45,11,570,0,6,150.0,1
1123077410,2023-02-21,00:16:02,0,0,0,6,150.0,6
2733867792,2023-02-21,00:17:22,4,337,6,7,146.0,1
1390351722,2023-02-21,00:28:06,4,488,6,7,146.0,2
3265597450,2023-02-21,01:41:18,10,571,0,6,150.0,2
3265597450,2023-02-21,01:41:18,10,571,0,6,150.0,2
2556019923,2023-02-21,01:48:13,4,52,6,0,5952.0,84
2757522917,2023-02-21,02:57:47,4,85,6,6,248.0,2
2757522917,2023-02-21,02:57:49,4,87,6,6,248.0,2
1551247186,2023-02-19,03:35:49,4,10,6,3,169.0,16
2014997927,2023-02-19,03:42:17,4,317,6,6,157.0,2
2014997927,2023-02-19,03:42:17,4,317,6,6,157.0,2
1505318396,2023-02-19,03:45:02,7,214,6,3,169.0,6
1505318396,2023-02-19,03:45:02,0,1,1,6,0.0,6
1509467641,2023-02-19,03:48:19,11,570,0,6,157.0,11
1864833805,2023-02-19,03:48:20,4,321,6,3,169.0,6
1864833805,2023-02-19,03:48:23,0,1,1,6,157.0,6
1864833805,2023-02-19,03:48:24,0,1,1,6,157.0,6
764006020,2023-02-19,03:56:31,7,214,6,3,169.0,20
764006020,2023-02-19,03:56:31,0,1,1,6,0.0,20
148616693,2023-02-19,04:02:25,0,1,1,6,157.0,10
148616693,2023-02-19,04:02:25,4,10,6,3,169.0,10
148616693,2023-02-19,04:02:26,4,417,6,3,169.0,10
148616693,2023-02-19,04:02:26,4,400,6,3,169.0,10
2160545120,2023-02-19,04:06:55,4,10,5,3,169.0,4
764006020,2023-02-19,04:07:56,7,214,6,3,169.0,20
764006020,2023-02-19,04:07:56,0,1,1,6,0.0,20
3164952426,2023-02-19,04:29:29,4,280,6,3,169.0,1
3240141471,2023-02-19,04:33:28,4,10,6,3,169.0,80
3240141471,2023-02-19,05:20:16,4,10,6,3,169.0,80
3119963234,2023-02-19,05:55:02,7,214,6,3,169.0,45
3119963234,2023-02-19,05:55:02,0,1,1,6,0.0,45
2086229717,2023-02-19,06:17:31,4,10,6,6,157.0,1
3684450447,2023-02-19,06:26:45,7,62,5,3,169.0,1
1737867424,2023-02-19,06:35:19,4,10,6,3,169.0,1
2415145644,2023-02-19,06:35:43,4,564,6,3,169.0,62
2415145644,2023-02-19,06:35:44,3,568,6,6,157.0,62
3005985266,2023-02-19,06:53:53,4,10,6,3,169.0,35
623701701,2023-02-19,07:05:21,7,214,6,3,169.0,22
623701701,2023-02-19,07:05:21,0,1,1,6,0.0,22
623701703,2023-02-19,07:05:25,7,214,6,3,169.0,30
623701703,2023-02-19,07:05:25,0,1,1,6,0.0,30
3119963234,2023-02-19,07:33:01,4,10,6,3,169.0,45
3112454229,2023-02-19,07:56:02,4,10,6,3,169.0,1
3240141471,2023-02-19,07:59:47,4,10,6,3,169.0,80
1739431378,2023-02-19,08:32:44,4,10,6,3,169.0,2
3240141471,2023-02-19,09:23:11,4,10,6,3,169.0,80
2807992636,2023-02-19,09:28:26,4,10,6,3,169.0,8
2807992636,2023-02-19,09:28:26,4,10,6,3,169.0,8
2807992636,2023-02-19,09:28:27,8,8,7,6,157.0,8
623701701,2023-02-19,09:30:08,7,214,6,3,169.0,22
623701701,2023-02-19,09:30:08,0,1,1,6,0.0,22
623701703,2023-02-19,09:31:57,7,214,6,3,169.0,30
623701703,2023-02-19,09:31:57,0,1,1,6,0.0,30
623701703,2023-02-19,09:47:34,7,214,6,3,169.0,30
623701703,2023-02-19,09:47:34,0,1,1,6,0.0,30
623701703,2023-02-19,09:57:14,7,214,6,3,169.0,30
623701703,2023-02-19,09:57:14,0,1,1,6,0.0,30
3240141471,2023-02-19,10:20:34,4,10,6,3,169.0,80
3119963279,2023-02-19,10:30:35,7,214,6,3,169.0,6
3119963279,2023-02-19,10:30:35,0,1,1,6,0.0,6
3005985266,2023-02-19,10:56:17,7,214,6,3,169.0,35
3005985266,2023-02-19,10:56:18,0,1,1,6,0.0,35
1551247186,2023-02-19,11:05:31,4,10,6,3,169.0,16
3671562748,2023-02-19,11:15:35,4,411,6,3,169.0,1
2733868050,2023-02-19,12:01:46,4,10,6,3,169.0,1
2727247324,2023-02-19,12:04:23,4,10,6,3,169.0,15
2727247324,2023-02-19,12:04:24,4,10,6,3,169.0,15
2727247324,2023-02-19,12:04:24,8,8,7,6,157.0,15
3005985266,2023-02-19,12:07:03,4,10,6,3,169.0,35
3240763672,2023-02-19,12:15:00,4,10,6,3,169.0,197
3240141471,2023-02-19,12:27:42,4,10,6,3,169.0,80
3114168639,2023-02-19,13:57:46,4,283,6,3,169.0,2
606619714,2023-02-19,14:07:26,4,10,6,3,169.0,2
761214870,2023-02-19,14:20:41,3,567,6,6,157.0,3
1475129465,2023-02-19,14:27:28,4,10,6,3,169.0,2
2018962985,2023-02-19,14:43:59,7,59,6,3,169.0,2
2018962985,2023-02-19,14:44:00,0,1,1,6,157.0,2
3240141471,2023-02-19,14:55:26,4,10,6,3,169.0,80
3240763672,2023-02-19,15:16:29,7,214,6,3,169.0,197
3240763672,2023-02-19,15:16:30,0,1,1,6,0.0,197
2808319402,2023-02-19,15:49:12,4,10,6,3,169.0,1
3562523751,2023-02-19,16:06:32,7,214,6,3,169.0,18
3562523751,2023-02-19,16:06:33,0,1,1,6,0.0,18
3562523751,2023-02-19,16:10:20,7,214,6,3,169.0,18
3562523751,2023-02-19,16:10:20,0,1,1,6,0.0,18
3562523751,2023-02-19,16:22:55,7,214,6,3,169.0,18
3562523751,2023-02-19,16:22:55,0,1,1,6,0.0,18
